,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL000001,477.1378052,-0.185064116,0.119403272,1.549908253,0.121163539,0.195827606
AAEL000004,144.3021466,0.200515473,0.191916248,-1.044807175,0.296112098,0.407974732
AAEL000005,357.4712373,1.065176327,0.142200283,-7.490676578,6.85E-14,5.82E-13
AAEL000006,631.4934069,0.842216014,0.13484195,-6.24594951,4.21E-10,2.63E-09
AAEL000008,73.17253604,-0.055180403,0.254642259,0.216697743,0.828443907,0.882078286
AAEL000010,11333.64783,-1.317604079,0.117857888,11.17960026,5.13E-29,9.17E-28
AAEL000011,0,#VALUE!,NA,NA,NA,NA
AAEL000012,1.417133694,1.254400221,1.968707158,-0.637169533,0.524014421,0.632990672
AAEL000013,143.3389556,0.693277209,0.19315046,-3.589311725,0.000331552,0.000975623
AAEL000016,370.9393883,0.479774045,0.134201758,-3.575020559,0.0003502,0.001026626
AAEL000017,8.103297539,-0.216138292,0.962448515,0.224571277,0.822312811,0.877537059
AAEL000018,0,#VALUE!,NA,NA,NA,NA
AAEL000020,163.9838423,-0.205378861,0.180263601,1.139325192,0.254567545,0.361407173
AAEL000021,2.839200061,-1.705702918,1.279037979,1.333582697,0.182340657,0.274635338
AAEL000022,159.3609735,0.257431887,0.190169729,-1.353695397,0.175833577,0.266332902
AAEL000024,65.19806258,-4.599821583,0.417535014,11.01661281,3.18E-28,5.52E-27
AAEL000025,11.80607959,-5.41102661,1.206885042,4.483464805,7.34E-06,2.79E-05
AAEL000026,242.3041752,0.851386942,0.17942711,-4.745029554,2.08E-06,8.61E-06
AAEL000027,0.424987587,-2.479997003,4.030748623,0.615269578,0.538376705,NA
AAEL000028,1108.419988,-2.35364621,0.117421294,20.04445808,2.26E-89,1.69E-87
AAEL000029,2.72272423,-4.136772005,1.670329914,2.47661972,0.013263313,0.028280437
AAEL000032,19381.04044,-1.479011693,0.064148785,23.05595808,1.28E-117,1.90E-115
AAEL000033,204.9775039,0.975603105,0.166071989,-5.874579519,4.24E-09,2.42E-08
AAEL000035,9.233614934,-4.022262091,0.974584403,4.127156231,3.67E-05,0.000126215
AAEL000036,0.212493793,-1.502300436,4.080472857,0.368168222,0.712747804,NA
AAEL000037,170.9123223,-6.468978066,0.419403472,15.42423584,1.12E-53,3.80E-52
AAEL000038,208.6553639,0.099882869,0.162585995,-0.614338699,0.538991535,0.646831806
AAEL000039,0.319825115,-0.540528398,4.025510839,0.134275728,0.893184546,NA
AAEL000041,0.84307283,1.607726024,2.544090726,-0.63194524,0.52742266,NA
AAEL000042,192.21977,0.191993904,0.174737766,-1.098754489,0.271875168,0.380782483
AAEL000043,0.652417546,-0.533391689,2.826713794,0.188696744,0.850330504,NA
AAEL000044,32.18069423,-7.766575222,1.23840175,6.271450456,3.58E-10,2.25E-09
AAEL000046,213.7529812,0.387346141,0.159344621,-2.43087052,0.015062596,0.031698257
AAEL000047,0,#VALUE!,NA,NA,NA,NA
AAEL000048,3.712496671,0.468876765,1.140336833,-0.41117392,0.68094501,0.768726895
AAEL000049,53.65857024,-2.870314254,0.370505242,7.74702739,9.41E-15,8.44E-14
AAEL000050,198.214975,-0.301016418,0.166454356,1.808402159,0.070543932,0.123745675
AAEL000051,8.842380638,-3.027622022,0.913622991,3.313863653,0.000920164,0.002497816
AAEL000053,205.2787819,0.675754049,0.167321528,-4.038655743,5.38E-05,0.0001802
AAEL000055,131.4494036,-0.17105573,0.191550696,0.893005003,0.371854494,0.487601192
AAEL000057,4.583715936,1.497885696,1.04388506,-1.434914392,0.151311494,0.23474759
AAEL000058,0.755867943,-3.330958772,3.25042706,1.024775733,0.305469019,NA
AAEL000063,0.196701296,-1.502300436,4.080472857,0.368168222,0.712747804,NA
AAEL000064,345.8725356,0.481022014,0.14239856,-3.377997733,0.000730157,0.002021895
AAEL000065,65.09132362,0.556039724,0.288739158,-1.925751006,0.054135472,0.0981735
AAEL000066,3.204697595,1.636037147,1.283481473,-1.274686999,0.20242005,0.298915951
AAEL000069,0,#VALUE!,NA,NA,NA,NA
AAEL000071,1.154007791,-2.799049633,2.327678515,1.202506968,0.229167168,0.33072882
AAEL000073,27.96495617,-4.447612267,0.611222903,7.27657986,3.42E-13,2.77E-12
AAEL000074,451.0362646,-1.81941409,0.138007814,13.18341354,1.09E-39,2.64E-38
AAEL000075,2.038290676,0.077848333,1.451172225,-0.053645137,0.957217894,0.972309635
AAEL000076,188.6173364,-0.15726622,0.163130457,0.964051858,0.335019927,0.449713741
AAEL000077,98.81701001,-0.101210846,0.240951772,0.420046073,0.674451796,0.763084289
AAEL000079,2156.360593,0.923099026,0.098599306,-9.362125002,7.81E-21,9.96E-20
AAEL000080,208.7203653,0.237494496,0.186633709,-1.272516617,0.203189624,0.299800217
AAEL000081,673.0040401,0.090928755,0.101730275,-0.893821969,0.371417153,0.487209667
AAEL000084,336.1589294,-0.067880798,0.134297382,0.505451388,0.613241833,0.712644107
AAEL000085,0.574635268,-2.935535907,3.180826382,0.92288467,0.35606731,NA
AAEL000087,140.8871072,-0.156785195,0.218770517,0.716665101,0.473580765,0.587012783
AAEL000088,83.56050492,0.008584411,0.275431328,-0.031167154,0.975136235,0.983963533
AAEL000089,2.16965693,0.742082574,1.4892522,-0.498292078,0.61827819,0.716655706
AAEL000090,342.8689234,0.054363931,0.136033648,-0.399635913,0.689424701,0.776083615
AAEL000091,296.9507728,0.98529145,0.149477126,-6.591586772,4.35E-11,2.96E-10
AAEL000092,46.99153015,-3.475087607,0.416603209,8.341480653,7.34E-17,7.55E-16
AAEL000094,3.56993234,-1.48897904,1.20147713,1.239290372,0.215237983,0.314112372
AAEL000095,1.027354463,-0.668388442,2.39566837,0.278998734,0.780245796,NA
AAEL000097,1.91022715,-0.129662963,1.575860898,0.082280716,0.934423489,0.956209055
AAEL000098,3.860874676,0.884402022,1.188430945,-0.744176198,0.456769886,0.571572795
AAEL000099,161.3742481,-5.791053091,0.358600795,16.14902468,1.15E-58,4.29E-57
AAEL000101,49.20570054,-9.346742055,1.215234135,7.691309672,1.46E-14,1.29E-13
AAEL000102,273.0330924,-1.816563807,0.151366381,12.00110481,3.51E-33,7.11E-32
AAEL000106,21.29724886,-0.612806086,0.459849833,1.332622179,0.182655823,0.275051038
AAEL000107,66.45471443,0.812659209,0.299699028,-2.711584402,0.006696249,0.015282128
AAEL000108,1.763987555,-1.75792469,1.828414358,0.961447652,0.336327135,0.451166629
AAEL000109,63.59231734,0.51334597,0.872211482,-0.588556767,0.556158642,0.662981509
AAEL000111,478.0350147,-2.183610675,0.131262733,16.63541979,3.86E-62,1.58E-60
AAEL000113,0.133374632,0.421252915,4.080472857,-0.103236299,0.917775431,NA
AAEL000115,274.4034138,0.89260496,0.170118182,-5.246969773,1.55E-07,7.43E-07
AAEL000116,159.7195124,1.011192593,0.185420085,-5.453522443,4.94E-08,2.51E-07
AAEL000117,0.212493793,-1.502300436,4.080472857,0.368168222,0.712747804,NA
AAEL000118,282.4144304,0.527474335,0.145713031,-3.619953069,0.000294656,0.000875492
AAEL000119,24.52754434,-3.371287932,0.55776793,6.044248428,1.50E-09,8.96E-09
AAEL000122,243.5508046,0.754676325,0.154277335,-4.891686292,1.00E-06,4.32E-06
AAEL000123,3.664562103,-3.666075636,1.43954336,2.546693443,0.010874892,0.023632656
AAEL000124,110.9239516,-8.080573067,0.85937829,9.402812661,5.31E-21,6.82E-20
AAEL000126,67.24920501,-2.628878545,0.372001447,7.066850317,1.58E-12,1.21E-11
AAEL000127,10.60721824,-0.791003494,0.661671404,1.195462716,0.231906295,0.334166812
AAEL000128,595.2083618,-0.267045165,0.118295251,2.257446213,0.023980207,0.047991166
AAEL000134,13.70229312,-0.488022897,0.619424971,0.787864422,0.430776014,0.54681568
AAEL000137,39.35151312,-0.185713948,0.347835201,0.533913609,0.593401306,0.696849611
AAEL000138,836.6876922,-1.428561461,0.116026337,12.31238955,7.77E-35,1.64E-33
AAEL000139,5.312878255,-6.138644908,1.479354036,4.149544165,3.33E-05,0.00011499
AAEL000140,105.4930945,0.759576714,0.22670827,-3.35045878,0.000806778,0.002221804
AAEL000143,211.9433709,-0.184070585,0.163893422,1.123111486,0.261390148,0.369301341
AAEL000146,0.813148595,-1.177653363,2.874461413,0.409695311,0.68202947,NA
AAEL000147,68.59784145,0.503811585,0.274791411,-1.833432798,0.066738234,0.117815296
AAEL000148,48.15259007,0.56282099,0.313984623,-1.792511317,0.073051098,0.127580536
AAEL000149,353.7405906,0.55017326,0.134461702,-4.091672588,4.28E-05,0.000145679
AAEL000151,0.393402593,-2.382878374,4.03923859,0.589932563,0.555235862,NA
AAEL000152,3.892160125,0.183687019,1.117643308,-0.164352095,0.869453973,0.911032606
AAEL000154,101.1211064,0.905948539,0.222821752,-4.065799363,4.79E-05,0.000161574
AAEL000157,249.2007186,1.085357622,0.181005315,-5.996274881,2.02E-09,1.19E-08
AAEL000159,188.1221845,-0.607843506,0.168537139,3.606584932,0.000310253,0.000918337
AAEL000162,5.020845641,1.125420125,0.978223224,-1.150473734,0.249948807,0.355857171
AAEL000163,176.5144525,-0.769422856,0.211173945,3.643550129,0.000268903,0.000805448
AAEL000164,20.40444512,-1.541483876,0.507345561,3.03833126,0.002378923,0.005973891
AAEL000165,558.6481037,-5.596826577,0.377260201,14.8354546,8.64E-50,2.70E-48
AAEL000166,27.35528133,-1.297234355,0.413254306,3.139070391,0.001694847,0.004375132
AAEL000170,93.86133832,0.282179942,0.233564594,-1.208145192,0.226991419,0.328162067
AAEL000172,1256.93244,0.68352525,0.097151496,-7.035663639,1.98E-12,1.50E-11
AAEL000173,453.5803801,0.516390692,0.148795757,-3.470466502,0.000519555,0.001480753
AAEL000174,66.22905113,0.270245734,0.267479158,-1.010343147,0.312330916,0.425190241
AAEL000175,1512.244224,-0.404839775,0.09078523,4.459313185,8.22E-06,3.09E-05
AAEL000176,10.94649758,0.328745059,0.682000625,-0.482030436,0.629784325,0.725740141
AAEL000178,171.5608402,0.290429101,0.183433565,-1.583293116,0.113354671,0.184801666
AAEL000179,448.1682548,0.301696826,0.116716495,-2.584868803,0.009741606,0.021381599
AAEL000180,300.0940986,0.047716469,0.143822511,-0.331773301,0.740060446,0.816059431
AAEL000181,313.4927411,1.047857466,0.143851003,-7.284325046,3.23E-13,2.62E-12
AAEL000182,2431.661349,-2.158806985,0.104137933,20.73026545,1.85E-95,1.63E-93
AAEL000184,74.01385181,-0.20742352,0.258793566,0.801501844,0.422841177,0.538618205
AAEL000185,1666.319711,-0.255916201,0.081394623,3.144141374,0.001665749,0.004306968
AAEL000186,230.8357153,-1.136331811,0.172780606,6.576732396,4.81E-11,3.26E-10
AAEL000187,56.25326517,0.347990133,0.302821259,-1.149160179,0.250489937,0.356410817
AAEL000188,45.67706689,-2.320074237,0.34827227,6.661667998,2.71E-11,1.87E-10
AAEL000191,228.2219537,0.163583061,0.161530575,-1.012706489,0.311200377,0.423897711
AAEL000193,468.2236289,0.578042665,0.118131134,-4.89322878,9.92E-07,4.29E-06
AAEL000194,218.4985701,-0.26634168,0.165646466,1.607892319,0.107858764,0.177282194
AAEL000195,1.674714673,0.89132445,1.671550673,-0.533232085,0.593872934,0.697178558
AAEL000196,12.09939076,-3.568628388,0.786886273,4.535125991,5.76E-06,2.24E-05
AAEL000199,309.886293,0.288263874,0.13883473,-2.076309536,0.037865332,0.071789766
AAEL000200,1079.586052,-9.490509788,0.448751238,21.14871,2.84E-99,2.71E-97
AAEL000201,104.8344965,1.224299528,0.244481082,-5.007747507,5.51E-07,2.46E-06
AAEL000203,0.442948934,0.229693907,3.569688434,-0.064345646,0.948695009,NA
AAEL000204,541.3081547,0.711675629,0.120744475,-5.894063736,3.77E-09,2.16E-08
AAEL000206,11.00969451,-6.206787012,1.331035287,4.66312732,3.11E-06,1.26E-05
AAEL000208,236.2319215,-0.768690796,0.157108145,4.892749474,9.94E-07,4.30E-06
AAEL000210,273.5857667,0.615594271,0.144517557,-4.259650399,2.05E-05,7.26E-05
AAEL000211,673.6017423,-0.593878924,0.104848803,5.664145957,1.48E-08,7.93E-08
AAEL000213,177.2126163,-7.156902468,0.514504562,13.91027991,5.49E-44,1.47E-42
AAEL000214,56.00333952,0.442468739,0.296007613,-1.494788379,0.13496968,0.213835212
AAEL000215,142.8173027,0.791056408,0.204226951,-3.873418288,0.000107319,0.000342724
AAEL000216,0.88841437,0.393655007,2.319928493,-0.169684112,0.865258569,NA
AAEL000217,1050.251121,0.820386071,0.100400381,-8.171145034,3.05E-16,2.99E-15
AAEL000219,121.7482848,-0.692738149,0.203257402,3.408181647,0.000653973,0.001828236
AAEL000221,129.691239,-0.84846496,0.223124431,3.802653783,0.000143154,0.000447796
AAEL000223,69.64459199,-6.979664383,0.785576538,8.884766855,6.41E-19,7.39E-18
AAEL000224,0,#VALUE!,NA,NA,NA,NA
AAEL000226,345.2493879,0.47051215,0.139698923,-3.368044216,0.000757035,0.002091375
AAEL000227,135.017661,-4.460474845,0.311582421,14.31555358,1.75E-46,5.08E-45
AAEL000229,305.543396,-11.98143046,1.185400011,10.10749987,5.12E-24,7.57E-23
AAEL000230,173.3831684,0.476567318,0.178867446,-2.664360284,0.00771349,0.017394985
AAEL000231,344.9289861,-0.133605582,0.137878477,0.969009703,0.332540348,0.446812321
AAEL000234,81.70616453,-2.242270157,0.282814683,7.928407865,2.22E-15,2.07E-14
AAEL000235,269.4932803,0.484398569,0.153228716,-3.161278011,0.001570785,0.004079452
AAEL000236,1.843782007,0.414624036,1.51676242,-0.273361227,0.784575555,0.849407513
AAEL000238,1.160611467,2.177287635,2.124072795,-1.025053209,0.305338082,0.417816968
AAEL000239,20.22140142,-4.576710878,0.753589588,6.073214058,1.25E-09,7.53E-09
AAEL000240,230.5319149,0.142127306,0.152892327,-0.929590834,0.352582975,0.467655067
AAEL000241,173.3235008,0.287078001,0.180776486,-1.588027331,0.112280159,0.183539901
AAEL000242,61.58321319,-3.464750046,0.364982989,9.492908292,2.25E-21,2.95E-20
AAEL000243,0.769495352,2.817843012,2.824423322,-0.997670211,0.318439303,NA
AAEL000244,9.111901314,-3.363105849,0.869700768,3.866968929,0.000110196,0.000351193
AAEL000245,405.4445892,-0.532040255,0.124137814,4.285883866,1.82E-05,6.51E-05
AAEL000246,110.6818195,1.254326342,0.238061197,-5.268923952,1.37E-07,6.63E-07
AAEL000247,3.656253357,-1.275048533,1.123494937,1.134894774,0.25641941,0.363301787
AAEL000248,272.1177605,-0.446408515,0.167786564,2.660573679,0.007800766,0.017574873
AAEL000249,24.42444753,-3.804018807,0.581757831,6.53883559,6.20E-11,4.13E-10
AAEL000250,9.633115442,-6.992098743,1.354698346,5.161369514,2.45E-07,1.14E-06
AAEL000251,52.68402074,-9.444872989,1.214180511,7.778804634,7.32E-15,6.60E-14
AAEL000252,14.97049213,-7.629461983,1.297237329,5.881315479,4.07E-09,2.32E-08
AAEL000254,7.077200485,-0.659993908,0.795405907,0.829757363,0.406675982,0.522672416
AAEL000255,31.4121975,1.198900776,0.405391392,-2.957390807,0.003102546,0.007618053
AAEL000256,46.40789383,-1.181075645,0.348941682,3.384736493,0.000712466,0.001975244
AAEL000257,174.1970926,0.586977822,0.196359279,-2.989305249,0.002796126,0.006929874
AAEL000258,243.9638018,-0.901679664,0.15721169,5.735449224,9.73E-09,5.33E-08
AAEL000260,118.2936412,0.209341737,0.203130009,-1.030580059,0.302737791,0.415108101
AAEL000261,82.6800331,1.269907581,0.251869422,-5.041928352,4.61E-07,2.08E-06
AAEL000263,184.1926956,0.796635882,0.181742255,-4.383327813,1.17E-05,4.29E-05
AAEL000265,66.03508564,-1.779000869,0.335031192,5.309955949,1.10E-07,5.35E-07
AAEL000266,6.240587599,-2.470775577,0.952347982,2.59440417,0.009475502,0.020859472
AAEL000267,47.00493109,0.616528177,0.325490791,-1.894149372,0.058205186,0.104618868
AAEL000268,1.889147324,-0.846043899,1.493275386,0.566569239,0.571006879,0.676775664
AAEL000269,5933.921864,-1.815673623,0.090946211,19.96425802,1.13E-88,8.24E-87
AAEL000270,397.8487881,0.676432623,0.124108947,-5.450313128,5.03E-08,2.56E-07
AAEL000271,195.0510496,-2.260470547,0.205660429,10.99127603,4.21E-28,7.26E-27
AAEL000272,97.8962841,0.427050746,0.227468912,-1.877402685,0.060462924,0.108261316
AAEL000275,319.3696085,-0.18054275,0.132703517,1.3604971,0.17367267,0.263643823
AAEL000276,316.3622639,0.541035879,0.141319435,-3.828460524,0.000128947,0.000407072
AAEL000278,351.3430154,-0.029272925,0.128632398,0.227570388,0.819980243,0.875600246
AAEL000279,90.73824787,-0.491296754,0.236643389,2.076105976,0.037884151,0.07181575
AAEL000281,68.8055719,0.477324538,0.272183679,-1.753685376,0.079484433,0.137060633
AAEL000282,81.53787366,0.620102798,0.252325335,-2.457552655,0.01398873,0.029678507
AAEL000283,5.27134812,-4.169713777,1.334058014,3.125586544,0.001774508,0.004564455
AAEL000284,130.7576774,0.278985544,0.211133692,-1.321369132,0.186378313,0.279517716
AAEL000285,1.382019191,3.65014429,2.081781997,-1.753374895,0.079537677,0.137118777
AAEL000287,68.56626573,0.785211346,0.282274143,-2.781733171,0.005406947,0.012618906
AAEL000288,39.82694893,-3.026657615,0.406413152,7.447243278,9.53E-14,8.01E-13
AAEL000289,117.5539677,0.666616276,0.213280008,-3.125545064,0.001774759,0.004564455
AAEL000290,170.638522,0.141089712,0.176210411,-0.800688852,0.423311798,0.539071013
AAEL000291,2550.889727,-1.443382979,0.094062569,15.34492406,3.83E-53,1.27E-51
AAEL000292,43.74764597,0.582675374,0.335474236,-1.736870708,0.082409995,0.141324588
AAEL000293,632.6321554,-0.199700526,0.106296229,1.87871695,0.060283152,0.107966956
AAEL000294,391.4373914,-8.486025465,0.529594386,16.02363185,8.74E-58,3.17E-56
AAEL000297,175.9096119,-0.696518924,0.185668938,3.751402521,0.000175848,0.00054293
AAEL000298,12.86344326,-0.373602081,0.653223163,0.571936364,0.567365087,0.673482306
AAEL000299,96.64382776,0.846274307,0.238411478,-3.549637438,0.000385762,0.001121049
AAEL000301,293.8430093,-0.447552248,0.137076081,3.264991552,0.001094673,0.002928512
AAEL000304,276.6874787,-1.750311275,0.199258682,8.784115503,1.58E-18,1.77E-17
AAEL000305,35.10745231,0.961137626,0.373090658,-2.576150342,0.00999072,0.02187368
AAEL000308,4.456908972,-3.98645432,1.408791996,2.829696883,0.004659212,0.011042632
AAEL000311,237.0397491,-10.65171457,1.189479612,8.954936649,3.40E-19,3.97E-18
AAEL000312,6.596644876,-0.772710898,0.822954694,0.938947069,0.347757921,0.463114855
AAEL000314,101.3582204,-1.34896397,0.237398121,5.682285786,1.33E-08,7.18E-08
AAEL000315,80.74765207,-0.507521115,0.249892699,2.030956153,0.042259443,0.079127299
AAEL000316,100.812456,-3.711451546,0.295044555,12.57929179,2.74E-36,6.04E-35
AAEL000320,29.71140247,-8.618627846,1.235763705,6.974333211,3.07E-12,2.29E-11
AAEL000322,57.64310208,0.810938767,0.292874204,-2.768897892,0.005624626,0.013057499
AAEL000323,0.927636028,-2.399332173,2.480829941,0.96714899,0.333469558,NA
AAEL000324,51.32409605,0.621935263,0.311317957,-1.997749403,0.045743835,0.084926922
AAEL000326,0,#VALUE!,NA,NA,NA,NA
AAEL000327,94.24199217,0.952149938,0.232475779,-4.095695225,4.21E-05,0.000143346
AAEL000328,644.3857564,-1.217993734,0.132535333,9.189954885,3.93E-20,4.85E-19
AAEL000329,0,#VALUE!,NA,NA,NA,NA
AAEL000330,167.7003696,-0.339694,0.176722393,1.922189904,0.054581867,0.098865401
AAEL000332,114.2487331,0.184529109,0.222377589,-0.829800835,0.406651399,0.522672416
AAEL000334,2.991872368,-1.349380778,1.280751214,1.053585398,0.292072777,0.403756118
AAEL000335,1085.472853,0.890132472,0.097811888,-9.100452775,9.00E-20,1.09E-18
AAEL000336,29.91529996,-1.926704306,0.445104381,4.328657246,1.50E-05,5.44E-05
AAEL000337,98.80609722,0.643567098,0.22708303,-2.834060724,0.00459606,0.010903997
AAEL000338,22.45979131,1.317130428,0.501762493,-2.62500774,0.0086647,0.019280055
AAEL000340,8.287258906,-4.881005187,1.260372077,3.872670045,0.00010765,0.0003437
AAEL000341,3.201341535,-1.931692633,1.250421717,1.54483292,0.122386682,0.197418279
AAEL000342,27.11498195,-0.863841886,0.454948364,1.898769078,0.057594845,0.103641203
AAEL000343,708.6674568,0.625984284,0.12637066,-4.953557114,7.29E-07,3.21E-06
AAEL000344,0,#VALUE!,NA,NA,NA,NA
AAEL000348,226.694006,0.051982741,0.202565557,-0.256621816,0.797470732,0.859327638
AAEL000351,5.210556162,-5.113281689,1.493895563,3.422783904,0.000619833,0.00173972
AAEL000354,81.18382784,-0.351522555,0.251201999,1.399362094,0.161704428,0.248251904
AAEL000356,0,#VALUE!,NA,NA,NA,NA
AAEL000357,0,#VALUE!,NA,NA,NA,NA
AAEL000359,0,#VALUE!,NA,NA,NA,NA
AAEL000360,9.76314569,-1.432218016,0.72938016,1.963609781,0.049575362,0.091083228
AAEL000362,43.40956284,0.212367002,0.331029961,-0.641534081,0.521175746,0.630266347
AAEL000370,379.8321514,-0.120864405,0.129839084,0.930878445,0.351916446,0.467038314
AAEL000372,115.9551341,-3.746037076,0.281915437,13.28780404,2.72E-40,6.68E-39
AAEL000377,0,#VALUE!,NA,NA,NA,NA
AAEL000378,207.6061779,0.310119997,0.175797528,-1.764074843,0.077719379,0.134396538
AAEL000379,22.12125875,1.318685097,0.498174122,-2.647036527,0.008120058,0.018200801
AAEL000382,1.385291136,-4.197847361,2.093706381,2.004983792,0.04496478,0.083591043
AAEL000383,119.489719,0.668285879,0.221090892,-3.022674852,0.002505513,0.006273833
AAEL000384,1.321964472,-3.014967531,2.063946547,1.460777914,0.144076399,0.225586463
AAEL000385,102.129409,-0.006909066,0.223058797,0.030974191,0.975290123,0.984003062
AAEL000386,165.4632814,0.399200236,0.177947471,-2.243359985,0.02487361,0.049560201
AAEL000387,3.499926353,-4.520485632,1.598230176,2.828432163,0.004677661,0.011082617
AAEL000388,670.4731013,-0.136470684,0.103284558,1.321307719,0.186398781,0.279518565
AAEL000394,159.2154224,0.468568183,0.18492812,-2.533785471,0.011283779,0.024453121
AAEL000395,407.5218626,0.515858279,0.126569331,-4.0756973,4.59E-05,0.000155374
AAEL000396,86.32607663,0.950571842,0.246037956,-3.863517071,0.000111766,0.000355873
AAEL000397,41.3178197,2.598636714,1.170543704,-2.220025365,0.026417046,0.05230158
AAEL000399,0,#VALUE!,NA,NA,NA,NA
AAEL000401,18.23411018,-0.121747432,0.542998336,0.224213268,0.82259136,0.877705828
AAEL000403,52.51746686,0.188201198,0.311778545,-0.603637424,0.546084726,0.653727538
AAEL000404,113.4628962,0.707198821,0.214770934,-3.29280508,0.000991932,0.002677626
AAEL000405,95.1901701,-3.000828187,0.284053698,10.56429898,4.36E-26,6.99E-25
AAEL000406,12.17306212,-6.352949212,1.317797959,4.820882571,1.43E-06,6.05E-06
AAEL000407,330.9080993,0.335705755,0.141970339,-2.364618956,0.01804863,0.037283867
AAEL000408,274.3819232,0.372560554,0.155645921,-2.393641615,0.01668204,0.034705859
AAEL000410,453.5083656,-0.029042361,0.117151551,0.247904193,0.804208535,0.864580112
AAEL000411,73.14137706,0.433059142,0.273863191,-1.581297364,0.113810062,0.185436464
AAEL000412,178.0116309,-0.022997147,0.183877133,0.125068008,0.900469711,0.933158495
AAEL000414,0,#VALUE!,NA,NA,NA,NA
AAEL000415,499.8747301,0.346317273,0.11867352,-2.918235441,0.003520184,0.008550846
AAEL000416,412.3340906,0.683692303,0.126512767,-5.404136822,6.51E-08,3.27E-07
AAEL000417,367.212602,-1.104706337,0.12840836,8.603071769,7.76E-18,8.44E-17
AAEL000418,384.4777078,-1.035055482,0.154764183,6.68795237,2.26E-11,1.57E-10
AAEL000419,6.733357211,-3.949190075,1.119459328,3.527765571,0.000419083,0.001211864
AAEL000420,28.76570069,-8.573310896,1.245815694,6.881684777,5.91E-12,4.30E-11
AAEL000421,148.7832924,0.476293722,0.195967728,-2.430470192,0.015079246,0.031728542
AAEL000422,356.9743566,0.54226338,0.132956163,-4.078512562,4.53E-05,0.000153743
AAEL000424,999.0913127,-0.084985012,0.099202008,0.856686406,0.391618218,0.507489478
AAEL000425,32.75037222,0.908700131,0.397709068,-2.284836342,0.022322426,0.04505223
AAEL000427,455.0435713,-0.585544901,0.121856254,4.805210098,1.55E-06,6.51E-06
AAEL000428,157.7984759,-8.174199193,0.745420574,10.9658889,5.58E-28,9.53E-27
AAEL000429,72.03461956,0.474650979,0.263078075,-1.804220963,0.071196674,0.124682954
AAEL000431,479.7006049,-1.377740706,0.140563992,9.801519511,1.11E-22,1.56E-21
AAEL000432,0,#VALUE!,NA,NA,NA,NA
AAEL000433,95.97836393,0.100364764,0.231730702,-0.433109481,0.664935235,0.755156091
AAEL000434,121.5008597,0.459231035,0.213000604,-2.156008129,0.03108303,0.060381903
AAEL000435,226.278951,0.859728916,0.160098103,-5.370013136,7.87E-08,3.91E-07
AAEL000436,723.910582,-0.021450754,0.11287745,0.190035782,0.849281091,0.897190893
AAEL000438,93.65887103,-5.074789825,0.995708297,5.096663192,3.46E-07,1.58E-06
AAEL000439,66.1099133,0.500641978,0.279800513,-1.789281842,0.073569437,0.128334532
AAEL000440,242.7778251,0.470967269,0.157114907,-2.997597608,0.002721167,0.006757212
AAEL000441,1.714765089,-3.411027156,1.921451991,1.775234131,0.075859236,0.131698761
AAEL000442,4160.025018,0.994060642,0.112607341,-8.827671758,1.07E-18,1.21E-17
AAEL000444,258.97368,-0.108810901,0.149765988,0.726539467,0.467508122,0.581950862
AAEL000445,7.690057936,-6.67156155,1.394381876,4.784601454,1.71E-06,7.17E-06
AAEL000448,158.2359388,-0.051765652,0.182749119,0.283260748,0.776976964,0.843782685
AAEL000449,9.779290188,-1.347697924,0.692714493,1.945531581,0.051711033,0.094346772
AAEL000450,177.5751299,-0.100627363,0.196932391,0.510974162,0.609369149,0.709197025
AAEL000451,142.9669873,-2.367062388,0.235472039,10.05241384,8.96E-24,1.31E-22
AAEL000452,298.8008084,0.231687101,0.143505379,-1.614483738,0.106422541,0.175229143
AAEL000454,1223.806007,-1.401500448,0.117539746,11.92363007,8.91E-33,1.76E-31
AAEL000455,13.20641069,-5.571378111,1.166074524,4.777891974,1.77E-06,7.39E-06
AAEL000457,111.2816966,-5.406877025,0.415554945,13.01122052,1.06E-38,2.49E-37
AAEL000458,1355.391543,-1.855434216,0.126838674,14.62830031,1.85E-48,5.61E-47
AAEL000459,1135.256862,0.644799504,0.100358148,-6.424984094,1.32E-10,8.54E-10
AAEL000460,169.9973917,0.382359885,0.184881444,-2.068135541,0.038627279,0.073037176
AAEL000461,285.7558336,0.220452445,0.152957783,-1.441263337,0.149510301,0.232363857
AAEL000462,0,#VALUE!,NA,NA,NA,NA
AAEL000463,4.025006097,1.598598894,1.120217875,-1.427042837,0.153567548,0.237643919
AAEL000464,20.41615884,-1.405268086,0.665153538,2.112697302,0.034626684,0.066375294
AAEL000465,52.25664167,0.39144764,0.29966869,-1.306268067,0.191461412,0.285707133
AAEL000467,188.3500227,0.175427418,0.183642526,-0.955265767,0.339443314,0.454348742
AAEL000468,337.1774207,-0.048444586,0.128476274,0.377070288,0.706121371,0.789042458
AAEL000469,873.0140536,0.629348984,0.101214132,-6.217995204,5.04E-10,3.12E-09
AAEL000471,92.48748272,-2.553308089,0.278527165,9.167177978,4.86E-20,5.96E-19
AAEL000474,23.52352195,-4.792441335,0.720021217,6.655972382,2.81E-11,1.94E-10
AAEL000475,195.0924895,0.637270883,0.175128551,-3.638874868,0.000273832,0.000817769
AAEL000476,88.94111439,0.656717617,0.237786014,-2.761800861,0.005748353,0.01330076
